name;n_repetitions;template;subject type;subject gender;subject number;embedded clause;object type;object gender;object number;verb type;tense;sentence type;condition C blocker;condition B blocker;gender blocker;bound variable;relative clause on subject;long range agreement numbermatch;long range agreement gender match;NPI;;;;;;;;;;;
subjrel;1;det N1 that V1 the N2 V1 det N3;DP;w1__gender;w1__number;;DP;w3__gender;w3__number;;w1__tense;declarative;;;;;subject;yes;yes;;;;;;;;;;;;
objrel;1;det N1 that the N2 V2 V1 det N3;DP;w1__gender;w1__number;;DP;w3__gender;w3__number;;w1__tense;declarative;;;;;object;w1__number == w2__number;w1__gender == w2__gender;;;;;;;;;;;;
objrel_pronoun;1;det N1 that P2 V2 V1 det N3;DP;w1__gender;w1__number;;DP;w3__gender;w3__number;;w1__tense;declarative;;;;;object;w1__number == w2__number;w1__gender == w2__gender;;;;;;;;;;;;
objrel_nounpp;1;The N1 that the N2 prep the N3 V2 V1 the N4;DP;w1__gender;w1__number;;DP;w4__gender;w3__number;;w1__tense;declarative;;;;;object;w1__number == w2__number;w1__gender == w2__gender;;;;;;;;;;;;
embedding_mental_SR;1;det N1 V_MATRIX1 that the N2 V2 det N3;DP;w1__gender;w1__number;that-clause;;;;;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
embedding_mental;1;The N1 V_MATRIX1 that the N2 prep the N3 V2 the N4;DP;w1__gender;w1__number;that-clause;;;;;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
embedding_mental_2LRs;1;The N1 prep1 the N3 V_MATRIX1 that the N2 prep2 the N4 V2 the N5;DP;w1__gender;w1__number;that-clause;;;;;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
OR_OR;1;The N1 that the N2 that the N3 V3 V2 V1 the N4;DP;w1__gender;w1__number;;;;;;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
SC_OR;1;The N_SC1 that the N2 that the N3 V3 V2 V_copula1 ridiculous;DP;w1__gender;w1__number;;;;;;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
subjrel_intransitive;1;det N1 that V1 V1 det N3;DP;w1__gender;w1__number;;DP;w3__gender;w3__number;;w1__tense;declarative;;;;;subject;yes;yes;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;det N1 Vi1;DP;w1__gender;w1__number;;;;;intransitive;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;PN1 Vi1;proper name;w1__gender;w1__number;;;;;intransitive;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;Q1 N1 Vi1;quantifier;w1__gender;w1__number;;;;;intransitive;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;P1 Vi1;pronoun;w1__gender;w1__number;;;;;intransitive;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;det N1 V1 det N2;DP;w1__gender;w1__number;;DP;w2__gender;w2__number;transitive;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;PN1 V1 det N2;proper name;w1__gender;w1__number;;DP;w2__gender;w2__number;transitive;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;Q1 N1 V1 det N2;quantifier;w1__gender;w1__number;;DP;w2__gender;w2__number;transitive;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;P1 V1 det N2;pronoun;w1__gender;w1__number;;DP;w2__gender;w2__number;transitive;w1__tense;declarative;yes;no;not (w1__gender == w2__gender);no;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;det N1 V1 PN2;DP;w1__gender;w1__number;;proper name;w2__gender;w2__number;transitive;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;PN1 V1 PN2;proper name;w1__gender;w1__number;;proper name;w2__gender;w2__number;transitive;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;Q1 N1 V1 PN2;quantifier;w1__gender;w1__number;;proper name;w2__gender;w2__number;transitive;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;P1 V1 PN2;pronoun;w1__gender;w1__number;;proper name;w2__gender;w2__number;transitive;w1__tense;declarative;yes;no;not (w1__gender == w2__gender);no;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;det N1 V1 Q2 N2;DP;w1__gender;w1__number;;quantifier;w2__gender;w2__number;transitive;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;PN1 V1 Q2 N2;proper name;w1__gender;w1__number;;quantifier;w2__gender;w2__number;transitive;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;Q1 N1 V1 Q2 N2;quantifier;w1__gender;w1__number;;quantifier;w2__gender;w2__number;transitive;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;P1 V1 Q2 N2;pronoun;w1__gender;w1__number;;quantifier;w2__gender;w2__number;transitive;w1__tense;declarative;yes;no;not (w1__gender == w2__gender);no;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;det N1 V1 P2;DP;w1__gender;w1__number;;pronoun;w2__gender;w2__number;transitive;w1__tense;declarative;no;yes;not (w1__gender == w2__gender);;;;;;;;;;;;;;;;
;1;PN1 V1 P2;proper name;w1__gender;w1__number;;pronoun;w2__gender;w2__number;transitive;w1__tense;declarative;no;yes;not (w1__gender == w2__gender);;;;;;;;;;;;;;;;
;1;Q1 N1 V1 P2;quantifier;w1__gender;w1__number;;pronoun;w2__gender;w2__number;transitive;w1__tense;declarative;no;no;not (w1__gender == w2__gender);no;;;;;;;;;;;;;;;
;1;P1 V1 P2;pronoun;w1__gender;w1__number;;pronoun;w2__gender;w2__number;transitive;w1__tense;declarative;no;yes;not (w1__gender == w2__gender);no;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;det N1 V1 Pself1;DP;w1__gender;w1__number;;anaphora;w2__gender;w2__number;transitive;w1__tense;declarative;no;no;no;;;;;;;;;;;;;;;;
;1;PN1 V1 Pself1;proper name;w1__gender;w1__number;;anaphora;w2__gender;w2__number;transitive;w1__tense;declarative;no;no;no;;;;;;;;;;;;;;;;
;1;Q1 N1 V1 Pself1;quantifier;w1__gender;w1__number;;anaphora;w2__gender;w2__number;transitive;w1__tense;declarative;no;no;no;yes;;;;;;;;;;;;;;;
;1;P1 V1 Pself1;pronoun;w1__gender;w1__number;;anaphora;w2__gender;w2__number;transitive;w1__tense;declarative;no;no;no;no;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;det N1 V1 Poss2 N3;DP;w1__gender;w1__number;;anaphora;w2__gender;w2__number;transitive;w1__tense;declarative;no;no;not (w1__gender == w2__gender);no;;;;;;;;;;;;;;;
;1;PN1 V1 Poss2 N3;proper name;w1__gender;w1__number;;anaphora;w2__gender;w2__number;transitive;w1__tense;declarative;no;no;not (w1__gender == w2__gender);no;;;;;;;;;;;;;;;
;1;Q1 N1 V1 Poss2 N3;quantifier;w1__gender;w1__number;;anaphora;w2__gender;w2__number;transitive;w1__tense;declarative;no;no;not (w1__gender == w2__gender);yes;;;;;;;;;;;;;;;
;1;P1 V1 Poss2 N3;pronoun;w1__gender;w1__number;;anaphora;w2__gender;w2__number;transitive;w1__tense;declarative;no;no;not (w1__gender == w2__gender);no;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;det N1 V_MATRIX1 that PN2 Vi2;DP;w1__gender;w1__number;that-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;PN1 V_MATRIX1 that PN2 Vi2;proper name;w1__gender;w1__number;that-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;Q1 N1 V_MATRIX1 that PN2 Vi2;quantifier;w1__gender;w1__number;that-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;P1 V_MATRIX1 that PN2 Vi2;pronoun;w1__gender;w1__number;that-clause;;;;matrix;w1__tense;declarative;yes;no;not (w1__gender == w2__gender);no;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;det N1 V_MATRIX1 that det N2 Vi2;DP;w1__gender;w1__number;that-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;PN1 V_MATRIX1 that det N2 Vi2;proper name;w1__gender;w1__number;that-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;Q1 N1 V_MATRIX1 that det N2 Vi2;quantifier;w1__gender;w1__number;that-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;P1 V_MATRIX1 that det N2 Vi2;pronoun;w1__gender;w1__number;that-clause;;;;matrix;w1__tense;declarative;yes;no;not (w1__gender == w2__gender);no;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;det N1 V_MATRIX1 whether PN2 Vi2;DP;w1__gender;w1__number;whether-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;PN1 V_MATRIX1 whether PN2 Vi2;proper name;w1__gender;w1__number;whether-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;Q1 N1 V_MATRIX1 whether PN2 Vi2;quantifier;w1__gender;w1__number;whether-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;P1 V_MATRIX1 whether PN2 Vi2;pronoun;w1__gender;w1__number;whether-clause;;;;matrix;w1__tense;declarative;yes;no;not (w1__gender == w2__gender);no;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;det N1 V_MATRIX1 whether det N2 Vi2;DP;w1__gender;w1__number;whether-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;PN1 V_MATRIX1 whether det N2 Vi2;proper name;w1__gender;w1__number;whether-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;Q1 N1 V_MATRIX1 whether det N2 Vi2;quantifier;w1__gender;w1__number;whether-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;P1 V_MATRIX1 whether det N2 Vi2;pronoun;w1__gender;w1__number;whether-clause;;;;matrix;w1__tense;declarative;yes;no;not (w1__gender == w2__gender);no;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;det N1 V_MATRIX1 which N2 Vi2;DP;w1__gender;w1__number;Q-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;PN1 V_MATRIX1 which N2 Vi2;proper name;w1__gender;w1__number;Q-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;Q1 N1 V_MATRIX1 which N2 Vi2;quantifier;w1__gender;w1__number;Q-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;P1 V_MATRIX1 which N2 Vi2;pronoun;w1__gender;w1__number;Q-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;det N1 V_MATRIX1 who Vi2;DP;w1__gender;w1__number;Q-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;PN1 V_MATRIX1 who Vi2;proper name;w1__gender;w1__number;Q-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;Q1 N1 V_MATRIX1 who Vi2;quantifier;w1__gender;w1__number;Q-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;P1 V_MATRIX1 who Vi2;pronoun;w1__gender;w1__number;Q-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;det N1 V_MATRIX1 what Vi2;DP;w1__gender;w1__number;Q-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;PN1 V_MATRIX1 what Vi2;proper name;w1__gender;w1__number;Q-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;Q1 N1 V_MATRIX1 what Vi2;quantifier;w1__gender;w1__number;Q-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;
;1;P1 V_MATRIX1 what Vi2;pronoun;w1__gender;w1__number;Q-clause;;;;matrix;w1__tense;declarative;;;;;;;;;;;;;;;;;;;